﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,URINE,ESCCOL,M,HO,85<,CAZ,1717,521,1,8119,463,63,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,CAZ,70,34,0,1668,80,15,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,CAZ,111,42,0,1339,52,11,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,CAZ,78,34,0,1568,65,12,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,CAZ,113,47,0,3275,194,66,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,CAZ,123,54,0,4120,219,56,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,CAZ,172,71,0,4862,315,68,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,CAZ,292,122,0,7594,465,106,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,CAZ,566,263,1,10393,486,116,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,CAZ,1371,656,1,22323,1130,251,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,CAZ,2667,1156,3,34461,1173,423,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,CAZ,3257,1356,5,31663,714,436,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,CAZ,56,25,0,1072,9,5,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,CAZ,103,51,0,722,11,3,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,CAZ,95,30,0,495,13,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,CAZ,51,29,0,620,7,4,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,CAZ,78,45,0,822,3,6,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,CAZ,150,62,0,1433,21,7,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,CAZ,267,105,0,2774,62,13,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,CAZ,535,214,0,4953,87,35,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,CAZ,1533,559,0,12223,488,83,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,CAZ,3200,1205,3,26304,1062,200,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,CAZ,4606,1713,5,32883,1849,222,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,FEP,227,28,1,3150,384,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,FEP,91,10,0,609,67,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,FEP,75,9,1,480,30,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,FEP,38,5,0,404,45,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,FEP,51,6,0,462,92,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,FEP,105,12,3,826,140,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,FEP,188,16,0,1446,272,2,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,FEP,457,48,4,3101,493,2,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,FEP,1323,148,3,9074,1364,28,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,FEP,2187,215,12,13101,2121,20,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,FEP,1608,167,11,7739,1225,8,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,FEP,130,14,3,1510,233,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,FEP,85,6,0,320,45,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,FEP,88,6,0,253,21,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,FEP,60,0,1,250,57,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,FEP,65,6,0,274,48,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,FEP,153,10,0,551,100,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,FEP,289,43,4,1280,201,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,FEP,592,80,3,2814,447,4,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,FEP,1722,183,12,6917,1246,3,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,FEP,2894,300,15,10712,1988,7,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,FEP,2146,194,9,7152,1378,5,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,FEP,95,12,0,1547,213,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,FEP,139,11,0,1239,166,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,FEP,87,10,0,1487,173,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,FEP,139,13,1,3041,499,2,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,FEP,178,22,0,3753,619,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,FEP,225,22,2,4441,795,3,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,FEP,377,48,3,6910,1238,3,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,FEP,750,81,2,9383,1602,7,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,FEP,1904,203,9,20073,3533,10,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,FEP,3440,441,21,30829,5126,26,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,FEP,4265,526,21,28088,4502,29,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,FEP,69,8,1,971,118,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,FEP,131,9,0,650,100,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,FEP,101,9,1,450,74,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,FEP,62,6,0,574,69,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,FEP,98,12,0,758,85,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,FEP,170,27,0,1304,172,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,FEP,344,27,3,2488,358,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,FEP,707,72,4,4365,675,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,FEP,1853,199,29,11043,1760,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,FEP,4025,468,38,23431,4001,11,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,FEP,5894,609,39,29366,5356,14,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,COL,0,0,0,0,3782,11,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,COL,0,0,0,0,767,11,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,COL,0,0,0,0,589,6,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,COL,0,0,0,0,484,8,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,COL,0,0,0,0,608,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,COL,0,0,0,0,1072,15,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,COL,0,0,0,0,1892,32,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,COL,0,0,0,0,4056,49,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,COL,0,0,0,0,11779,161,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,COL,0,0,0,0,17382,274,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,COL,0,0,0,0,10647,111,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,COL,0,0,0,0,1867,24,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,COL,0,0,0,0,444,13,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,COL,0,0,0,0,361,7,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,COL,0,0,0,0,343,25,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,COL,0,0,0,0,383,10,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,COL,0,0,0,0,807,7,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,COL,0,0,0,0,1782,36,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,COL,0,0,0,0,3868,72,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,COL,0,0,0,0,9942,141,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,COL,0,0,0,0,15777,139,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,COL,0,0,0,0,10808,76,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,COL,0,0,0,0,1859,8,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,COL,0,0,0,0,1540,15,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,COL,0,0,0,0,1737,20,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,COL,0,0,0,0,3646,49,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,COL,0,0,0,0,4526,46,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,COL,0,0,0,0,5430,58,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,COL,0,0,0,0,8476,103,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,COL,0,0,0,0,11666,159,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,COL,0,0,0,0,25388,344,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,COL,0,0,0,0,39387,496,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,COL,0,0,0,0,37078,353,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,COL,0,0,0,0,1153,14,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,COL,0,0,0,0,875,15,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,COL,0,0,0,0,624,11,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,COL,0,0,0,0,699,12,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,COL,0,0,0,0,929,25,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,COL,0,0,0,0,1630,43,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,COL,0,0,0,0,3148,73,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,COL,0,0,0,0,5690,134,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,COL,0,0,0,0,14604,282,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,COL,0,0,0,0,31684,290,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,COL,0,0,0,0,41004,274,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,LVX,574,14,3,3025,177,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,LVX,212,13,0,527,26,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,LVX,145,6,0,419,25,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,LVX,126,11,0,348,7,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,LVX,201,5,2,384,19,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,LVX,382,14,6,684,1,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,LVX,714,28,5,1177,0,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,LVX,1527,53,1,2483,41,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,LVX,4573,210,40,7014,103,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,LVX,7135,332,32,9968,189,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,LVX,4912,265,30,5476,75,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,LVX,314,13,3,1472,89,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,LVX,136,2,1,288,30,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,LVX,166,7,0,177,18,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,LVX,154,7,1,202,4,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,LVX,200,6,0,185,2,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,LVX,410,14,0,370,20,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,LVX,841,24,9,901,43,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,LVX,1808,57,5,1989,81,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,LVX,4622,156,22,5140,143,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,LVX,7609,238,16,7816,237,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,LVX,5523,205,19,5074,63,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,LVX,268,12,1,1503,83,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,LVX,359,11,1,1123,61,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,LVX,322,30,5,1318,82,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,LVX,453,37,3,3202,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,LVX,562,43,1,3966,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,LVX,852,51,4,4581,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,LVX,1598,88,8,6885,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,LVX,3213,190,12,8410,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,LVX,7733,501,28,17470,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,LVX,13775,1034,79,24995,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,LVX,15686,1190,87,20411,57,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,LVX,192,6,1,914,54,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,LVX,248,7,1,597,37,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,LVX,191,15,0,401,28,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,LVX,191,10,0,486,24,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,LVX,302,16,1,620,15,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,LVX,484,21,2,1129,37,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,LVX,1064,38,5,2044,70,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,LVX,2113,100,8,3511,92,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,LVX,5632,276,24,8703,251,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,LVX,12316,747,64,18452,395,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,LVX,18031,1075,77,21790,305,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,CIP,301,1,3,1450,2035,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,CIP,121,1,0,290,365,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,CIP,73,1,0,202,318,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,CIP,65,0,0,192,235,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,CIP,120,1,2,164,324,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,CIP,178,3,3,316,587,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,CIP,361,4,2,514,1043,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,CIP,744,9,1,1157,2193,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,CIP,2350,28,28,3201,6330,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,CIP,3505,35,21,4669,9419,7,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,CIP,2497,30,23,2602,5605,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,CIP,182,2,0,688,1018,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,CIP,70,2,0,140,245,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,CIP,98,4,0,78,188,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,CIP,69,0,0,107,192,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,CIP,86,2,0,91,214,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,CIP,184,3,0,161,466,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,CIP,436,5,4,427,945,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,CIP,869,10,2,930,2128,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,CIP,2191,32,8,2434,5413,5,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,CIP,3563,37,2,3654,8655,5,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,CIP,2561,40,5,2427,5845,6,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,CIP,132,2,1,692,1039,1,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,CIP,183,2,1,532,836,1,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,CIP,184,2,4,667,898,2,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,CIP,255,8,2,1465,1959,6,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,CIP,267,5,1,1850,2445,4,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,CIP,444,9,3,2113,2918,1,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,CIP,775,10,3,3162,4625,4,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,CIP,1607,34,9,3906,6262,7,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,CIP,3815,57,7,8034,13813,6,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,CIP,6779,96,38,11545,21413,12,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,CIP,7827,98,51,9457,19984,14,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,CIP,103,2,0,451,609,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,CIP,123,3,0,312,452,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,CIP,111,2,0,190,332,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,CIP,104,2,0,267,338,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,CIP,146,9,0,319,480,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,CIP,234,1,0,542,894,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,CIP,534,7,2,992,1686,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,CIP,1016,17,2,1782,3003,4,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,CIP,2788,42,8,4199,7843,6,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,CIP,6027,110,8,8657,17160,12,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,CIP,8701,141,11,10339,22060,26,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,J01EE,481,0,0,2440,831,41,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,J01EE,195,0,0,418,157,8,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,J01EE,140,0,0,364,84,7,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,J01EE,85,0,0,303,103,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,J01EE,109,0,0,364,134,4,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,J01EE,142,0,0,716,227,2,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,J01EE,300,0,0,1196,420,8,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,J01EE,598,0,0,2655,840,12,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,J01EE,1790,0,0,7590,2526,34,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,J01EE,2770,0,0,11146,3670,70,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,J01EE,1825,0,0,6672,2225,36,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,J01EE,214,0,0,1163,497,17,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,J01EE,102,0,0,237,113,5,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,J01EE,116,0,0,165,83,4,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,J01EE,72,0,0,196,97,3,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,J01EE,99,0,0,185,108,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,J01EE,213,0,0,402,197,2,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,J01EE,392,0,0,954,460,12,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,J01EE,768,0,0,2167,990,15,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,J01EE,1898,0,0,5623,2530,32,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,J01EE,2981,0,0,8828,4056,51,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,J01EE,2009,0,0,6013,2826,36,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,J01EE,266,0,0,1153,437,11,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,J01EE,311,0,0,908,319,17,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,J01EE,270,0,0,1086,386,15,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,J01EE,416,0,0,2430,840,9,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,J01EE,572,0,0,2906,1084,10,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,J01EE,624,0,0,3615,1240,9,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,J01EE,992,0,0,5612,1955,20,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,J01EE,1692,0,0,7461,2644,28,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,J01EE,3629,0,0,16341,5693,69,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,J01EE,5635,0,0,25761,8352,135,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,J01EE,5423,0,0,24407,7477,124,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,J01EE,153,0,0,703,305,6,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,J01EE,202,0,0,474,209,5,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,J01EE,183,0,0,318,126,8,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,J01EE,172,0,0,375,162,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,J01EE,180,0,0,517,252,5,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,J01EE,277,0,0,959,436,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,J01EE,551,0,0,1793,856,21,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,J01EE,1089,0,0,3263,1449,23,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,J01EE,2671,0,0,8442,3723,50,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,J01EE,5045,0,0,18802,8016,111,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,J01EE,5987,0,0,24694,10469,128,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,<1,AMP,29,0,0,40,2,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,01<04,AMP,9,0,0,5,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,05<14,AMP,6,1,0,5,1,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,15<24,AMP,11,0,0,17,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,25<34,AMP,18,0,0,23,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,35<44,AMP,45,0,1,71,4,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,45<54,AMP,136,4,0,180,15,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,55<64,AMP,347,7,1,524,37,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,65<74,AMP,1160,19,2,1658,133,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,75<84,AMP,1872,35,5,2786,247,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,85<,AMP,1404,26,1,1814,147,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,<1,AMP,57,0,0,63,3,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,01<04,AMP,14,0,0,3,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,05<14,AMP,19,0,0,13,2,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,15<24,AMP,32,0,0,20,3,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,25<34,AMP,30,0,0,20,5,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,35<44,AMP,98,2,0,52,13,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,45<54,AMP,245,1,0,185,35,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,55<64,AMP,648,8,6,626,54,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,65<74,AMP,1689,28,3,1645,215,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,75<84,AMP,2421,34,14,2425,336,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,85<,AMP,1409,31,8,1427,245,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,<1,AMP,4,0,0,15,1,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,01<04,AMP,5,0,0,8,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,05<14,AMP,5,0,0,9,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,15<24,AMP,29,1,0,55,6,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,25<34,AMP,67,1,0,100,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,35<44,AMP,84,2,0,180,5,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,45<54,AMP,158,3,0,379,23,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,55<64,AMP,335,5,0,599,34,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,65<74,AMP,959,25,5,1684,138,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,75<84,AMP,2069,47,4,3373,282,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,85<,AMP,2636,57,7,3767,330,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,<1,AMP,26,0,0,25,5,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,01<04,AMP,11,0,0,10,2,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,05<14,AMP,15,1,0,8,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,15<24,AMP,31,0,0,43,2,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,25<34,AMP,63,0,1,76,13,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,35<44,AMP,121,2,0,138,14,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,45<54,AMP,216,3,0,262,36,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,55<64,AMP,450,6,1,565,36,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,65<74,AMP,1096,21,9,1460,181,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,75<84,AMP,2010,35,9,2682,343,0,DS1
