﻿COUNTRY,YEAR,SPECIMEN,PATHOGEN,GENDER,ORIGIN,AGEGROUP,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS,BATCHID
JPN,2017,URINE,ESCCOL,F,CO,<1,CAZ,66,33,0,1630,72,15,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,CAZ,106,41,0,1300,37,10,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,CAZ,76,33,0,1544,54,11,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,CAZ,111,47,0,3241,191,65,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,CAZ,122,53,0,4066,222,56,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,CAZ,167,71,0,4795,323,67,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,CAZ,278,122,0,7441,463,103,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,CAZ,546,258,1,10124,487,112,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,CAZ,1320,645,1,21704,1112,239,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,CAZ,2551,1130,3,33238,1142,410,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,CAZ,3108,1333,5,30307,629,398,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,CAZ,49,23,0,1029,4,4,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,CAZ,92,51,0,693,0,3,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,CAZ,77,29,0,465,0,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,CAZ,39,25,0,588,0,4,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,CAZ,75,40,0,780,0,6,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,CAZ,135,60,0,1357,0,7,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,CAZ,245,97,0,2603,0,11,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,CAZ,486,207,0,4618,0,29,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,CAZ,1398,538,0,11448,205,79,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,CAZ,2922,1159,3,24666,604,183,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,CAZ,4248,1652,4,30881,1399,207,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,FEP,220,28,1,3082,368,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,FEP,86,10,0,586,55,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,FEP,71,9,1,474,28,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,FEP,37,5,0,393,40,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,FEP,48,6,0,449,83,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,FEP,96,12,3,807,134,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,FEP,180,16,0,1413,265,2,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,FEP,438,48,4,3020,456,2,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,FEP,1247,143,3,8779,1223,28,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,FEP,2067,211,11,12621,1891,19,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,FEP,1526,165,11,7356,1035,8,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,FEP,120,14,3,1465,217,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,FEP,75,6,0,310,41,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,FEP,81,6,0,229,12,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,FEP,50,0,1,235,57,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,FEP,59,6,0,254,40,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,FEP,134,10,0,515,75,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,FEP,261,42,4,1204,146,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,FEP,521,77,2,2611,353,2,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,FEP,1554,178,10,6482,943,3,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,FEP,2617,292,13,9996,1485,7,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,FEP,1947,189,7,6676,1109,5,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,FEP,90,12,0,1516,198,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,FEP,133,11,0,1205,145,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,FEP,83,10,0,1459,166,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,FEP,136,12,1,3007,497,2,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,FEP,176,22,0,3701,620,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,FEP,219,22,2,4380,797,3,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,FEP,365,48,3,6764,1224,3,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,FEP,725,81,2,9141,1572,7,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,FEP,1841,202,9,19528,3431,10,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,FEP,3279,438,20,29744,4967,26,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,FEP,4058,523,21,26878,4274,26,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,FEP,61,8,1,936,103,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,FEP,119,9,0,622,89,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,FEP,83,8,1,424,57,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,FEP,54,6,0,535,61,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,FEP,87,12,0,722,79,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,FEP,154,26,0,1233,146,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,FEP,322,26,3,2316,288,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,FEP,625,72,4,4094,544,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,FEP,1684,192,22,10362,1406,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,FEP,3703,457,35,22052,3280,10,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,FEP,5447,602,37,27657,4635,13,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,COL,0,0,0,0,3691,11,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,COL,0,0,0,0,728,10,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,COL,0,0,0,0,577,6,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,COL,0,0,0,0,468,7,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,COL,0,0,0,0,583,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,COL,0,0,0,0,1038,15,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,COL,0,0,0,0,1845,31,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,COL,0,0,0,0,3920,48,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,COL,0,0,0,0,11268,155,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,COL,0,0,0,0,16556,264,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,COL,0,0,0,0,9994,107,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,COL,0,0,0,0,1797,23,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,COL,0,0,0,0,421,12,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,COL,0,0,0,0,322,6,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,COL,0,0,0,0,319,24,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,COL,0,0,0,0,349,10,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,COL,0,0,0,0,727,7,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,COL,0,0,0,0,1626,32,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,COL,0,0,0,0,3501,65,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,COL,0,0,0,0,9037,133,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,COL,0,0,0,0,14278,132,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,COL,0,0,0,0,9863,70,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,COL,0,0,0,0,1809,7,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,COL,0,0,0,0,1479,15,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,COL,0,0,0,0,1699,19,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,COL,0,0,0,0,3608,47,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,COL,0,0,0,0,4473,46,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,COL,0,0,0,0,5367,56,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,COL,0,0,0,0,8310,97,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,COL,0,0,0,0,11374,154,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,COL,0,0,0,0,24680,341,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,COL,0,0,0,0,37994,480,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,COL,0,0,0,0,35444,336,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,COL,0,0,0,0,1097,12,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,COL,0,0,0,0,825,14,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,COL,0,0,0,0,562,11,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,COL,0,0,0,0,645,11,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,COL,0,0,0,0,876,25,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,COL,0,0,0,0,1516,43,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,COL,0,0,0,0,2886,70,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,COL,0,0,0,0,5212,128,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,COL,0,0,0,0,13402,266,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,COL,0,0,0,0,29259,278,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,COL,0,0,0,0,38131,260,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,LVX,555,14,3,2964,166,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,LVX,198,12,0,510,18,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,LVX,139,6,0,414,24,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,LVX,121,11,0,337,6,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,LVX,185,5,2,382,12,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,LVX,370,14,4,665,0,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,LVX,680,28,4,1164,0,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,LVX,1448,53,1,2442,24,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,LVX,4290,207,38,6853,35,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,LVX,6679,322,31,9707,81,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,LVX,4546,258,30,5267,0,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,LVX,296,13,3,1428,80,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,LVX,123,2,1,272,35,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,LVX,154,6,0,159,9,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,LVX,132,7,1,197,6,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,LVX,177,5,0,171,6,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,LVX,363,14,0,353,4,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,LVX,741,24,9,866,18,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,LVX,1583,52,4,1884,43,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,LVX,4104,152,18,4863,33,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,LVX,6699,229,15,7443,24,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,LVX,4895,196,18,4824,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,LVX,260,12,1,1469,74,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,LVX,340,11,1,1102,40,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,LVX,309,29,5,1298,77,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,LVX,440,36,3,3176,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,LVX,551,43,1,3924,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,LVX,832,51,3,4537,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,LVX,1545,82,8,6772,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,LVX,3071,186,12,8259,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,LVX,7407,486,26,17102,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,LVX,13066,1016,75,24317,0,0,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,LVX,14793,1174,83,19730,0,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,LVX,179,6,1,879,44,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,LVX,233,6,1,568,31,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,LVX,154,13,0,380,26,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,LVX,152,10,0,473,21,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,LVX,271,13,1,600,16,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,LVX,432,18,2,1089,18,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,LVX,937,37,5,1948,29,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,LVX,1862,94,7,3350,27,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,LVX,5045,267,22,8278,56,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,LVX,11180,721,55,17581,0,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,LVX,16415,1051,70,20855,0,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,CIP,290,1,3,1427,1978,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,CIP,116,1,0,279,341,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,CIP,72,1,0,201,308,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,CIP,63,0,0,187,225,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,CIP,112,1,2,163,308,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,CIP,175,3,3,308,564,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,CIP,342,4,1,511,1018,0,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,CIP,707,9,1,1144,2106,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,CIP,2211,28,26,3129,6026,3,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,CIP,3279,35,20,4559,8920,7,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,CIP,2296,30,23,2512,5239,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,CIP,173,2,0,674,970,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,CIP,67,2,0,134,230,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,CIP,87,4,0,70,167,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,CIP,56,0,0,105,182,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,CIP,76,2,0,89,192,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,CIP,166,3,0,158,407,0,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,CIP,385,5,4,413,850,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,CIP,775,10,2,885,1893,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,CIP,1956,31,7,2322,4849,5,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,CIP,3178,36,2,3506,7683,5,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,CIP,2256,40,5,2329,5297,6,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,CIP,129,2,1,683,1000,1,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,CIP,171,1,1,525,795,1,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,CIP,173,2,4,659,878,2,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,CIP,244,8,2,1455,1940,6,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,CIP,262,5,1,1832,2415,4,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,CIP,432,9,2,2098,2881,1,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,CIP,750,10,3,3114,4526,4,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,CIP,1530,34,9,3834,6114,7,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,CIP,3630,57,6,7864,13458,6,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,CIP,6442,94,37,11253,20636,12,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,CIP,7379,97,48,9165,19077,14,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,CIP,96,2,0,432,577,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,CIP,115,3,0,302,419,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,CIP,91,2,0,180,300,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,CIP,86,2,0,261,307,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,CIP,137,6,0,313,445,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,CIP,212,1,0,523,821,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,CIP,476,7,2,945,1526,0,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,CIP,910,16,2,1716,2692,4,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,CIP,2475,42,8,4009,7128,6,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,CIP,5485,106,8,8317,15610,11,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,CIP,7935,140,9,9938,20343,26,DS1
JPN,2017,URINE,ESCCOL,M,CO,<1,J01EE,466,0,0,2390,806,40,DS1
JPN,2017,URINE,ESCCOL,M,CO,01<04,J01EE,188,0,0,403,140,7,DS1
JPN,2017,URINE,ESCCOL,M,CO,05<14,J01EE,134,0,0,359,83,7,DS1
JPN,2017,URINE,ESCCOL,M,CO,15<24,J01EE,79,0,0,297,98,1,DS1
JPN,2017,URINE,ESCCOL,M,CO,25<34,J01EE,101,0,0,357,124,4,DS1
JPN,2017,URINE,ESCCOL,M,CO,35<44,J01EE,136,0,0,697,218,2,DS1
JPN,2017,URINE,ESCCOL,M,CO,45<54,J01EE,290,0,0,1175,403,8,DS1
JPN,2017,URINE,ESCCOL,M,CO,55<64,J01EE,576,0,0,2592,788,12,DS1
JPN,2017,URINE,ESCCOL,M,CO,65<74,J01EE,1690,0,0,7338,2364,31,DS1
JPN,2017,URINE,ESCCOL,M,CO,75<84,J01EE,2608,0,0,10735,3410,67,DS1
JPN,2017,URINE,ESCCOL,M,CO,85<,J01EE,1682,0,0,6367,2020,32,DS1
JPN,2017,URINE,ESCCOL,M,HO,<1,J01EE,203,0,0,1130,471,16,DS1
JPN,2017,URINE,ESCCOL,M,HO,01<04,J01EE,95,0,0,224,109,5,DS1
JPN,2017,URINE,ESCCOL,M,HO,05<14,J01EE,104,0,0,149,72,3,DS1
JPN,2017,URINE,ESCCOL,M,HO,15<24,J01EE,65,0,0,179,96,3,DS1
JPN,2017,URINE,ESCCOL,M,HO,25<34,J01EE,89,0,0,168,101,1,DS1
JPN,2017,URINE,ESCCOL,M,HO,35<44,J01EE,189,0,0,372,171,2,DS1
JPN,2017,URINE,ESCCOL,M,HO,45<54,J01EE,354,0,0,900,393,11,DS1
JPN,2017,URINE,ESCCOL,M,HO,55<64,J01EE,663,0,0,2018,870,15,DS1
JPN,2017,URINE,ESCCOL,M,HO,65<74,J01EE,1667,0,0,5234,2240,29,DS1
JPN,2017,URINE,ESCCOL,M,HO,75<84,J01EE,2647,0,0,8241,3473,49,DS1
JPN,2017,URINE,ESCCOL,M,HO,85<,J01EE,1790,0,0,5607,2500,36,DS1
JPN,2017,URINE,ESCCOL,F,CO,<1,J01EE,256,0,0,1138,411,11,DS1
JPN,2017,URINE,ESCCOL,F,CO,01<04,J01EE,298,0,0,890,289,17,DS1
JPN,2017,URINE,ESCCOL,F,CO,05<14,J01EE,262,0,0,1066,375,15,DS1
JPN,2017,URINE,ESCCOL,F,CO,15<24,J01EE,405,0,0,2415,826,9,DS1
JPN,2017,URINE,ESCCOL,F,CO,25<34,J01EE,559,0,0,2876,1074,10,DS1
JPN,2017,URINE,ESCCOL,F,CO,35<44,J01EE,611,0,0,3570,1233,9,DS1
JPN,2017,URINE,ESCCOL,F,CO,45<54,J01EE,956,0,0,5514,1917,20,DS1
JPN,2017,URINE,ESCCOL,F,CO,55<64,J01EE,1622,0,0,7309,2569,28,DS1
JPN,2017,URINE,ESCCOL,F,CO,65<74,J01EE,3461,0,0,15936,5556,68,DS1
JPN,2017,URINE,ESCCOL,F,CO,75<84,J01EE,5305,0,0,24931,8106,132,DS1
JPN,2017,URINE,ESCCOL,F,CO,85<,J01EE,5131,0,0,23383,7144,122,DS1
JPN,2017,URINE,ESCCOL,F,HO,<1,J01EE,144,0,0,676,284,5,DS1
JPN,2017,URINE,ESCCOL,F,HO,01<04,J01EE,185,0,0,455,195,4,DS1
JPN,2017,URINE,ESCCOL,F,HO,05<14,J01EE,152,0,0,304,110,7,DS1
JPN,2017,URINE,ESCCOL,F,HO,15<24,J01EE,141,0,0,362,151,2,DS1
JPN,2017,URINE,ESCCOL,F,HO,25<34,J01EE,162,0,0,496,238,5,DS1
JPN,2017,URINE,ESCCOL,F,HO,35<44,J01EE,250,0,0,906,402,1,DS1
JPN,2017,URINE,ESCCOL,F,HO,45<54,J01EE,494,0,0,1694,749,19,DS1
JPN,2017,URINE,ESCCOL,F,HO,55<64,J01EE,979,0,0,3072,1269,20,DS1
JPN,2017,URINE,ESCCOL,F,HO,65<74,J01EE,2376,0,0,7973,3271,48,DS1
JPN,2017,URINE,ESCCOL,F,HO,75<84,J01EE,4585,0,0,17743,7109,100,DS1
JPN,2017,URINE,ESCCOL,F,HO,85<,J01EE,5484,0,0,23245,9544,118,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,<1,AMP,22,0,0,36,2,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,01<04,AMP,7,0,0,4,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,05<14,AMP,6,1,0,5,1,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,15<24,AMP,11,0,0,16,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,25<34,AMP,16,0,0,23,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,35<44,AMP,38,0,1,65,3,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,45<54,AMP,119,4,0,175,11,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,55<64,AMP,308,6,1,505,16,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,65<74,AMP,1019,19,2,1602,96,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,75<84,AMP,1637,35,5,2643,162,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,85<,AMP,1213,26,1,1729,93,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,<1,AMP,45,0,0,56,8,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,01<04,AMP,14,0,0,3,0,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,05<14,AMP,20,0,0,13,1,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,15<24,AMP,28,0,0,19,2,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,25<34,AMP,25,0,0,16,7,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,35<44,AMP,81,2,0,52,13,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,45<54,AMP,210,1,0,179,30,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,55<64,AMP,554,8,5,603,25,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,65<74,AMP,1438,27,2,1577,155,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,75<84,AMP,2023,31,10,2285,226,0,DS1
JPN,2017,BLOOD,ESCCOL,M,HO,85<,AMP,1149,30,8,1366,164,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,<1,AMP,3,0,0,14,1,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,01<04,AMP,5,0,0,7,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,05<14,AMP,5,0,0,8,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,15<24,AMP,24,1,0,54,5,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,25<34,AMP,63,1,0,90,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,35<44,AMP,70,2,0,167,4,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,45<54,AMP,128,3,0,354,18,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,55<64,AMP,284,5,0,560,22,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,65<74,AMP,808,25,4,1576,79,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,75<84,AMP,1742,44,3,3158,188,0,DS1
JPN,2017,BLOOD,ESCCOL,F,CO,85<,AMP,2176,54,7,3517,186,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,<1,AMP,19,0,0,20,4,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,01<04,AMP,10,0,0,9,3,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,05<14,AMP,12,1,0,7,0,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,15<24,AMP,26,0,0,39,3,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,25<34,AMP,54,0,1,75,13,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,35<44,AMP,109,2,0,132,13,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,45<54,AMP,191,3,0,243,23,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,55<64,AMP,375,6,1,545,26,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,65<74,AMP,940,20,7,1370,120,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,75<84,AMP,1655,34,5,2510,239,0,DS1
JPN,2017,BLOOD,ESCCOL,F,HO,85<,AMP,1798,26,9,2663,286,0,DS1
JPN,2017,BLOOD,ESCCOL,M,CO,<1,IPM,0,0,0,60,0,0,DS1
